"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","WESD","WESD_ATTRIBUTES"
"US1TNSR0005","2008-05-15","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","  201",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-05-16","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","   66",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-05-17","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-05-18","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    5",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-05-19","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    3",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-05-20","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-05-21","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-05-22","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-05-23","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    5",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-05-24","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    5",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-05-25","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-05-26","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-05-27","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","  269",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-05-28","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","   18",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-05-29","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    5",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-05-30","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-05-31","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-06-01","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","  254",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-06-02","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    3",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-06-03","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    3",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-06-04","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-06-05","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-06-06","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-06-07","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-06-08","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-06-10","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-06-11","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-06-12","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-06-13","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","  114",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-06-14","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","  206",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-06-15","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    5",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-06-16","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-06-17","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","  119",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-06-18","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0","T,,N","    0",",,N",,,,,,
"US1TNSR0005","2008-06-19","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-06-20","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-06-21","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    3",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-06-22","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","  165",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-06-23","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    5",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-06-24","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-06-25","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-06-26","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    3",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-06-27","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-06-28","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-06-29","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","   23",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-06-30","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    3",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-07-01","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-07-02","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-07-03","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-07-04","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-07-05","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","   51",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-07-06","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-07-07","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-07-08","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","   94",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-07-09","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","   43",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-07-10","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","  498",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-07-11","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    3",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-07-12","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-07-13","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","   71",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-07-14","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","   10",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-07-15","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-07-16","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-07-17","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-07-18","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-07-19","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-07-20","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-07-21","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-07-22","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-07-23","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-07-24","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-07-25","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","  152",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-07-26","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","  178",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-07-27","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    3",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-07-28","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-07-29","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-07-30","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    3",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-07-31","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","  114",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-08-01","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","   30",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-08-02","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-08-03","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-08-04","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-08-05","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-08-06","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-08-07","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","   76",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-08-08","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-08-09","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-08-10","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-08-11","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-08-12","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-08-13","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-08-14","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-08-15","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-08-16","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0","T,,N","    0",",,N",,,,,,
"US1TNSR0005","2008-08-17","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-08-18","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-08-19","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-08-20","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-08-21","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-08-22","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-08-25","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","   46",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-08-26","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","  356",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-08-27","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","   13",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-08-28","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    5",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-08-29","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-08-30","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-08-31","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-09-01","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-09-02","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-09-03","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-09-04","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-09-05","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","  152",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-09-06","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","  109",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-09-07","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    3",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-09-08","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-09-09","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-09-10","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-09-11","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-09-12","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-09-13","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-09-14","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-09-15","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-09-16","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","   30",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-09-17","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-09-18","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-09-19","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-09-20","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-09-22","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-09-23","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","   10",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-09-25","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-09-26","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-09-27","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-09-28","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-09-29","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-09-30","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-10-01","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-10-02","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-10-03","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-10-05","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-10-06","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-10-07","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-10-08","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","  851",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-10-09","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","  102",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-10-10","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-10-11","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-10-13","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-10-14","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-10-15","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-10-16","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0","T,,N","    0",",,N",,,,,,
"US1TNSR0005","2008-10-17","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","   76",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-10-18","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-10-19","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-10-20","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-10-21","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-10-22","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-10-23","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-10-24","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","  277",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-10-25","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","  203",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-10-26","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-10-27","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-10-28","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    3",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-10-29","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-10-30","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-10-31","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-11-01","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-11-02","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-11-03","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-11-04","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-11-05","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-11-06","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-11-07","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","  135",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-11-08","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    8",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-11-09","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-11-10","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-11-11","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    5",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-11-12","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    3",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-11-13","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","   56",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-11-14","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","   10",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-11-15","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","  102",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-11-16","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-11-17","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-11-18","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-11-19","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-11-20","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-11-21","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-11-22","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-11-24","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","   69",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-11-25","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","  135",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-11-29","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-11-30","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","   25",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-12-01","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","   23",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-12-02","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    5",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-12-03","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-12-04","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","   81",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-12-05","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-12-06","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
